Date,Value
1991-02-08,0.005426917510842344
1991-02-11,0.0054266230124833115
1991-02-12,0.0054263285461209065
1991-02-13,0.005426034111666311
1991-02-14,0.005425739709186139
1991-02-15,0.005425445338635981
1991-02-18,0.005425151000038042
1991-02-19,0.0054248566933923215
1991-02-20,0.005424562418632206
1991-02-21,0.005424268175824309
1991-02-22,0.0054239739649242225
1991-02-25,0.00542367978595415
1991-02-26,0.005423385638869682
1991-02-27,0.005423091523693024
1991-02-28,0.005422797440424176
1991-03-01,0.005422503389063138
1991-03-04,0.005422209369587705
1991-03-05,0.005421915381975673
1991-03-06,0.005421621426249246
1991-03-07,0.0054213275023862195
1991-03-08,0.005421033610408799
1991-03-11,0.0054207397502947785
1991-03-12,0.005420445922021955
1991-03-13,0.005420152125590327
1991-03-14,0.005419858361022101
1991-03-15,0.005419564628317275
1991-03-18,0.0054192709274092365
1991-03-19,0.005418977258364599
1991-03-20,0.005418683621116749
1991-03-21,0.005418390015710095
1991-03-22,0.005418096442122433
1991-03-25,0.005417802900331559
1991-03-26,0.005417509390337472
1991-03-27,0.005417215912162376
1991-03-28,0.005416922465806273
1991-03-29,0.005416629051180344
1991-04-01,0.0054163356683734065
1991-04-02,0.01682255568267177
1991-04-03,0.01681972617484373
1991-04-04,0.016816897618743276
1991-04-05,0.016814070013793092
1991-04-08,0.016811243359571293
1991-04-09,0.01680841765554497
1991-04-10,0.016805592901314448
1991-04-11,0.016802769096346815
1991-04-12,0.016799946240175778
1991-04-15,0.016797124332290636
1991-04-16,0.016794303372291708
1991-04-17,0.016791483359646087
1991-04-18,0.01678866429384307
1991-04-19,0.01678584617450518
1991-04-22,0.01678302900107731
1991-04-23,0.01678021277309316
1991-04-24,0.016777397490086443
1991-04-25,0.016774583151613065
1991-04-26,0.01677176975714012
1991-04-29,0.016768957306245724
1991-04-30,0.01676614579839697
1991-05-01,0.016763335233194177
1991-05-02,0.012825445684239156
1991-05-03,0.012823800974604005
1991-05-06,0.012822156686764785
1991-05-07,0.012820512820521657
1991-05-08,0.012818869375719188
1991-05-09,0.012817226352224154
1991-05-10,0.012815583749836712
1991-05-13,0.012813941568423637
1991-05-14,0.012812299807807292
1991-05-15,0.012810658467854452
1991-05-16,0.012809017548343071
1991-05-17,0.012807377049206536
1991-05-20,0.01280573697015619
1991-05-21,0.012804097311147622
1991-05-22,0.012802458071958789
1991-05-23,0.012800819252434259
1991-05-24,0.012799180852418601
1991-05-27,0.012797542871778589
1991-05-28,0.012795905310292177
1991-05-29,0.012794268167870548
1991-05-30,0.012792631444291658
1991-05-31,0.012790995139422279
1991-06-03,0.01278935925310698
1991-06-04,0.007352941176463901
